name_1,name_2,name_3,real_error,null_mean,null_std,z_score,ratio
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.04199305735681931,0.0962749960966024,0.02218432746474588,2.446859785406836,0.4361782296483653
area,dist_centroid__incenter,dist_incenter__orthocenter,0.0441932120107667,0.10115261982866135,0.02399388521960042,2.3739134907324195,0.43689636596287806
dist_centroid__circumcenter,dist_centroid__orthocenter,dist_circumcenter__steiner_focus_1,0.07898228170480218,0.18005400489647294,0.0811431019096673,1.2455984650942855,0.4386588443295956
dist_circumcenter__orthocenter,dist_incenter__steiner_focus_2,semiperimeter,0.07411787311919547,0.168941892591182,0.004330135050127551,21.898628651130252,0.438718141382205
circumradius,dist_centroid__circumcenter,dist_circumcenter__orthocenter,0.044379153751676566,0.10099118727112488,0.017613354397133102,3.21415400173081,0.4394359047639925
circumradius,dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,0.057046841865542444,0.1287703164046926,0.0416949738709898,1.7201947352472946,0.44301236075446626
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_circumcenter__incenter,0.07204962798958595,0.16246226657566473,0.09271174991453186,0.9752015108055607,0.4434853059004304
dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.04226951637408566,0.09453128921914027,0.0246648074362325,2.118880229662052,0.4471484174525266
circumradius,dist_circumcenter__steiner_focus_2,dist_incenter__orthocenter,0.07108036482408864,0.15843215109456318,0.09621518027083252,0.9078794637664375,0.44864861287948427
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,0.10351562779503325,0.23069886042040844,0.09065890826137091,1.4028762872226976,0.4487045475924505
area,dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,0.1312988190704859,0.29186378219498277,0.05308328801768175,3.024774257973876,0.4498633509202259
dist_centroid__circumcenter,dist_incenter__orthocenter,inradius,0.04573557354482133,0.1015317328241671,0.030454677727575225,1.8321047353860214,0.4504559537462668
circumradius,dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.04114743565763646,0.09093702665809339,0.02846139145441868,1.7493730438371455,0.45248274734496546
area,dist_centroid__orthocenter,dist_circumcenter__steiner_focus_1,0.0684140971047274,0.15095285268207304,0.023759691547563477,3.473898447381564,0.45321499984380337
dist_centroid__steiner_focus_1,dist_circumcenter__incenter,semiperimeter,0.10229014711347856,0.22556232825406983,0.1250472659520119,0.9858046891476873,0.45348949846917946
circumradius,dist_centroid__incenter,dist_incenter__steiner_focus_1,0.10193282895677827,0.22336697495269286,0.10751065969236322,1.1295079608235388,0.4563469106315593
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_2,perimeter,0.11726713678847836,0.25674700152150326,0.07312503286663853,1.9074160963100106,0.4567419915073747
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,semiperimeter,0.12967203853688752,0.2828525861400449,0.1297786617722779,1.1803215221308312,0.45844388522820434
circumradius,dist_circumcenter__steiner_focus_1,inradius,0.042965731945439414,0.09320943327320547,0.04008663603104434,1.2533778411552359,0.4609590514245793
area,dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.11911310122910786,0.25831597014761937,0.133433211515065,1.043240040001549,0.4611139650445867
area,dist_centroid__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.07042952998330863,0.1523510051270799,0.04334422937214686,1.8900203402027556,0.462284642786318
dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,perimeter,0.06362331855072793,0.13740395394158458,0.05804955950890525,1.2709938889293058,0.46303848416019033
dist_centroid__steiner_focus_2,dist_orthocenter__steiner_focus_2,perimeter,0.14217208794614591,0.30582244962014205,0.14066525404798588,1.1634028799903153,0.46488440636956496
dist_centroid__circumcenter,dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,0.1428214408141019,0.30614551460634276,0.1639350357890222,0.996273145677245,0.46651488916226275
circumradius,dist_incenter__orthocenter,dist_incenter__steiner_focus_2,0.05192367410472478,0.11125451132578944,0.049338466916584195,1.2025269719339762,0.4667107291737173
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_1,perimeter,0.051504017973265155,0.11012451060271387,0.01666357503659486,3.5178821171754753,0.46768896126196186
dist_centroid__circumcenter,dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_1,0.1447762107724829,0.309427124776386,0.16297036324310907,1.0103120023012226,0.46788467842665205
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,inradius,0.1751727794271757,0.3723894126744891,0.0037902003713720343,52.03330006954802,0.4704021474968644
dist_incenter__orthocenter,inradius,semiperimeter,0.10852185537396679,0.23060682942441155,0.08505280803411443,1.435402038713135,0.47059254769182
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.1311764524729895,0.27648852391427964,0.22039193217012076,0.659334804184772,0.47443724106848806
dist_centroid__circumcenter,dist_centroid__steiner_focus_2,semiperimeter,0.060958356711042466,0.1284269419313682,0.0430951583053871,1.5655722794245273,0.47465396118844616
dist_centroid__incenter,dist_incenter__steiner_focus_2,inradius,0.12422732961761662,0.2611376424770279,0.07539780804750225,1.815839430944131,0.47571590384004026
dist_circumcenter__incenter,dist_orthocenter__steiner_focus_1,semiperimeter,0.054287923265070946,0.1137470632275361,0.02975658120702317,1.998184520889502,0.47726879028494185
dist_centroid__circumcenter,dist_steiner_focus_1__steiner_focus_2,perimeter,0.07691488115587132,0.16103242636905876,0.03387857715692607,2.4829125740303004,0.4776359823306368
dist_centroid__orthocenter,dist_circumcenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.085095592611035,0.17774900309980313,0.1055450064186855,0.8778568843060389,0.4787401961588231
area,dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.14425368626049803,0.3008546473022536,0.04619705815582164,3.3898470442326443,0.4794796675205538
area,dist_centroid__circumcenter,dist_circumcenter__steiner_focus_1,0.0479246756546379,0.09984973013387938,0.04858200733143043,1.06881245406359,0.47996800382314586
dist_circumcenter__incenter,dist_circumcenter__steiner_focus_1,inradius,0.06725596347339562,0.14004508360462878,0.12562873566035415,0.5793986522957894,0.4802450878123698
area,dist_circumcenter__steiner_focus_1,perimeter,0.060436173882247736,0.1256665758480374,0.0163565683356401,3.9880249100696785,0.48092480816323285
dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,inradius,0.14249732807736062,0.2954328542479398,0.06904309013772836,2.2150735991900237,0.48233406010345353
circumradius,dist_centroid__circumcenter,dist_orthocenter__steiner_focus_1,0.052256462425501034,0.10809298163405995,0.04522955521664976,1.2345140017650351,0.48343992029391014
dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,perimeter,0.06033022228215181,0.12473660495089121,0.03465300039039191,1.8586091231106525,0.4836609294112487
area,circumradius,semiperimeter,0.08757622565538407,0.18078921583078164,0.06345062234640873,1.4690634501029975,0.484410672688327
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.05462850563260449,0.11233124797336287,0.031829058763798955,1.8128950268044708,0.4863161997947228
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.04540010352180796,0.09330318475639209,0.03576620344997661,1.3393392816093108,0.48658685810505153
dist_circumcenter__steiner_focus_2,dist_incenter__orthocenter,inradius,0.07910244409045109,0.16251536587451812,0.019106249535166427,4.365740206132006,0.48673824573319374
dist_centroid__circumcenter,dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,0.06162740502709924,0.12657505887538179,0.01684939791041729,3.854597902761148,0.4868842691021293
dist_circumcenter__incenter,dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,0.06362619477129933,0.129949591502128,0.03529644140730519,1.879039191670522,0.48962212220772855
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_1,0.10247090406826308,0.20922692237669635,0.11271984804238966,0.947091574043698,0.4897596490176938
dist_centroid__incenter,dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,0.10085913488160149,0.20558264663234216,0.02010272007168314,5.209419987808271,0.49060140305506883
dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,inradius,0.09272709780317291,0.188741726265046,0.047362152838321875,2.0272437528258918,0.4912909277567919
area,dist_centroid__incenter,dist_incenter__steiner_focus_2,0.10832833488490239,0.2203804612219112,0.033210217149027416,3.374025705227596,0.4915514482739085
dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,semiperimeter,0.08619187274207692,0.17525009558786767,0.08642133252689797,1.0305120303262167,0.4918221154342347
dist_centroid__incenter,dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.1098874471337524,0.22296009603970113,0.006283085327739592,17.996357363911184,0.4928570138137428
dist_centroid__orthocenter,dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,0.1065915896867306,0.21536951930389922,0.11790956436173215,0.9225539099054866,0.49492421226201244
dist_centroid__steiner_focus_2,dist_orthocenter__steiner_focus_1,inradius,0.052807567402201154,0.10664930282432189,0.013491635000721425,3.9907494843465385,0.49515154814643697
dist_centroid__incenter,dist_centroid__orthocenter,perimeter,0.1024993922834116,0.2065586583877236,0.10493147544880843,0.9916878196864588,0.49622413838016793
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_2,inradius,0.14292844388480747,0.2878685600609708,0.06404080434251119,2.2632463421442384,0.4965059187239312
dist_centroid__circumcenter,dist_circumcenter__incenter,dist_orthocenter__steiner_focus_1,0.0727658990124619,0.14562289404448445,0.07022220531630514,1.037520748655634,0.49968721944389866
dist_centroid__circumcenter,dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_2,0.06807930181920233,0.13613549157371127,0.037627614771263695,1.8086766904630807,0.5000848862571626
area,dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.14550373761087962,0.2907321560306357,0.040965854067280254,3.545109011549966,0.5004734928445523
area,dist_circumcenter__incenter,dist_circumcenter__steiner_focus_1,0.06646523983670226,0.13276500261345833,0.04230205164515982,1.5672942611127954,0.5006231953326885
dist_centroid__orthocenter,dist_circumcenter__orthocenter,dist_incenter__orthocenter,0.08295008371675511,0.16528167124618484,0.173619370972192,0.4742073828997831,0.5018710368265944
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,0.11587331442924244,0.22835661672418964,0.022425615999202703,5.015840024146775,0.5074226273425432
area,dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_2,0.14260684165139612,0.28063961585188535,0.12084236990789002,1.1422547762486146,0.5081493616591197
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_1,inradius,0.15718287062305702,0.30827656583528706,0.07641769773357768,1.9772081558777448,0.5098761568112193
area,dist_centroid__circumcenter,perimeter,0.06442903903195539,0.1262180808025812,0.01457508048107478,4.239361961044172,0.5104580787655091
dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.0956560669094308,0.18648562371947008,0.10592047634114785,0.857525947272897,0.5129407028893874
dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_2,perimeter,0.08055367766166131,0.15661958050315503,0.04725783134620587,1.609593599085048,0.5143269915733084
dist_centroid__incenter,dist_orthocenter__steiner_focus_2,semiperimeter,0.06035362694883988,0.11715145735047054,0.03604082094931609,1.575930539470923,0.5151760662121841
dist_centroid__circumcenter,dist_centroid__incenter,perimeter,0.16984466274686777,0.32962713883337585,0.1265990935491943,1.2621139030858801,0.5152629827385755
dist_centroid__orthocenter,dist_centroid__steiner_focus_2,semiperimeter,0.10179332254479449,0.19731581253295635,0.07878136565846498,1.2125010678575112,0.515890344712199
dist_incenter__orthocenter,dist_orthocenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.06369435304712176,0.12329253466115613,0.010829088495964145,5.503527063819434,0.5166115955209489
dist_centroid__circumcenter,dist_circumcenter__steiner_focus_1,dist_incenter__orthocenter,0.053003767345065095,0.10253952140334245,0.06443888065490036,0.7687246202112658,0.5169106176785544
dist_centroid__incenter,dist_circumcenter__orthocenter,dist_incenter__steiner_focus_2,0.1319158640212762,0.25479336605304964,0.2165350879944723,0.5674715500838842,0.5177366509370203
dist_centroid__steiner_focus_2,dist_circumcenter__orthocenter,perimeter,0.07271523606026994,0.14014506454771172,0.023873838851845425,2.8244233743007574,0.5188569165453157
area,dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.13927183402657714,0.26772646197169037,0.12694397921864853,1.0119001211066714,0.5202019740630042
dist_centroid__incenter,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.06471538260366126,0.12430871183474455,0.011626216661741297,5.125771432351563,0.5206021496682678
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.13564339930763078,0.2586573420331795,0.0943071390205288,1.3043969311673325,0.5244134894505759
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.12117122062423404,0.23033041445279281,0.08074392807391866,1.3519182981614022,0.5260756418647811
dist_circumcenter__steiner_focus_2,inradius,perimeter,0.1152951091619039,0.21886597165952423,0.08556635453205425,1.2104157418418635,0.5267840783457244
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_circumcenter__orthocenter,0.10197019094688113,0.193048684174467,0.1143522294188385,0.7964732623969419,0.5282097175794577
dist_centroid__circumcenter,dist_incenter__steiner_focus_1,perimeter,0.10361724273917558,0.19459181386373248,0.07609297394606836,1.1955712387984208,0.5324851065509673
circumradius,dist_incenter__steiner_focus_2,semiperimeter,0.17181244431869694,0.32190674358662213,0.2033572787088459,0.7380817653584986,0.5337335975145976
dist_centroid__circumcenter,dist_centroid__incenter,dist_incenter__steiner_focus_2,0.08026463166353395,0.14967774792624744,0.01798394013479491,3.8597279429558706,0.5362495947165355
dist_centroid__incenter,dist_circumcenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.10670419762132721,0.19892461848493034,0.01862818310241619,4.950585913644019,0.5364051892320741
dist_centroid__incenter,dist_orthocenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.12660929322332296,0.2338489670487031,0.12562410027723195,0.8536552587339501,0.5414148064077374
dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.060923298489443535,0.1111807911398619,0.025096365161274264,2.0025805461250528,0.5479660457965617
area,dist_circumcenter__steiner_focus_1,semiperimeter,0.061515743061469494,0.11223075514983162,0.020940823790299653,2.421825072223504,0.5481184099611913
dist_centroid__orthocenter,dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_2,0.04446729198467293,0.08108801061863317,0.03679555727842762,0.9952483762334567,0.5483830673045864
dist_centroid__circumcenter,dist_orthocenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.06059869384015401,0.1102621070226716,0.05561346777796036,0.8930105452298233,0.5495876641255729
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_1,inradius,0.1646719504612042,0.2986672244283568,0.04273990079265581,3.135133013462156,0.5513559473302874
dist_centroid__incenter,dist_centroid__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.12027068321199565,0.21813417739490018,0.11092531708862054,0.8822466931036074,0.5513610230562956
dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.1102600055284901,0.19996605636112133,0.11976942957062717,0.7489895472845366,0.5513936091701989
circumradius,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.06074676256335357,0.10873266392998149,0.00582689836485279,8.23523912070847,0.5586799804929962
dist_circumcenter__incenter,dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.12931319537021,0.2306771174002796,0.1287556095881487,0.7872582977495347,0.5605809402664803
dist_circumcenter__incenter,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.06500608105176199,0.11561373921854468,0.01966891766106839,2.572976258218458,0.5622695147752378
dist_centroid__incenter,dist_circumcenter__incenter,dist_steiner_focus_1__steiner_focus_2,0.11500465116291084,0.20380451239830696,0.11561563684036479,0.7680609964377544,0.5642890327087096
dist_centroid__incenter,dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,0.0928646240281004,0.16453028879753587,0.057853300481318495,1.2387480778659663,0.5644226647068963
area,dist_centroid__circumcenter,dist_centroid__incenter,0.06992803355153224,0.12386711836208579,0.013638754513427512,3.9548394802069278,0.5645407310366264
circumradius,dist_steiner_focus_1__steiner_focus_2,inradius,0.10314849134996446,0.18217553429412367,0.09559171000424645,0.826714397520963,0.5662038634860294
circumradius,dist_circumcenter__orthocenter,perimeter,0.06656509292611068,0.11708854307123413,0.007825806283122062,6.456005722258615,0.5685021880032611
circumradius,dist_centroid__incenter,dist_steiner_focus_1__steiner_focus_2,0.11451218318776098,0.20085520597680404,0.159341382834688,0.5418744412342738,0.5701230527277721
circumradius,dist_circumcenter__steiner_focus_2,inradius,0.05575024458349125,0.09773252841044815,0.01627194837396492,2.5800403775941456,0.5704369414178713
dist_circumcenter__orthocenter,dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.07581074919130355,0.13242107054856866,0.021723915632800073,2.60589860106948,0.572497631058632
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_incenter__orthocenter,0.13878500515442133,0.24188656117772248,0.12599524810009513,0.8182971784887759,0.5737607103044107
dist_centroid__orthocenter,dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,0.07595035625844264,0.13143983675486684,0.0459110993599215,1.2086288777668486,0.5778336167602584
circumradius,dist_centroid__circumcenter,dist_centroid__incenter,0.062017124774042996,0.10588217376337206,0.006690442960334625,6.5563744059085645,0.5857182807054974
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,inradius,0.08211212722113907,0.1399189914247502,0.03411426613736966,1.6945070420344752,0.58685476778397
dist_centroid__orthocenter,dist_incenter__steiner_focus_2,semiperimeter,0.0657662769121896,0.11198274914761495,0.03994784101406488,1.1569204007584142,0.587289358519828
circumradius,dist_incenter__orthocenter,perimeter,0.11163412854268837,0.18914813371404662,0.15349078660167467,0.5050075440196652,0.5901941845826318
dist_centroid__steiner_focus_1,dist_circumcenter__orthocenter,dist_incenter__steiner_focus_1,0.07952444466920619,0.13347359794381106,0.026341097895695716,2.0480981274292467,0.5958065557106202
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.07371023933290526,0.12349933888909635,0.0708782721550489,0.702459273376128,0.5968472381791273
dist_centroid__steiner_focus_2,dist_incenter__orthocenter,dist_incenter__steiner_focus_2,0.11783000135092712,0.19593503012170965,0.09619914729225629,0.8119097826667505,0.6013728187232995
area,dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_1,0.1470069060406154,0.24444233549071237,0.07427519593453419,1.3118165253441554,0.6013970769241033
dist_centroid__circumcenter,dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_1,0.1455962353367347,0.24041197476740597,0.07250255707724577,1.3077571778558454,0.6056114113184099
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.09909685098827468,0.1635704516636721,0.05023415553782236,1.283461421519346,0.6058358950553869
dist_centroid__circumcenter,dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.14585439409913087,0.24066488694965202,0.12133251268157777,0.7814104460140837,0.6060476704673754
dist_circumcenter__orthocenter,dist_incenter__steiner_focus_2,perimeter,0.07959435980317957,0.13031892401642875,0.01593150024871796,3.1839163557324794,0.6107659375176044
area,dist_circumcenter__steiner_focus_2,semiperimeter,0.07342538624063338,0.12001940039594818,0.027174187254629247,1.7146424185097675,0.6117793123311771
dist_centroid__steiner_focus_1,dist_circumcenter__orthocenter,semiperimeter,0.09814799464687524,0.16025897626073957,0.011458469384623776,5.420530397996404,0.6124336803898557
dist_circumcenter__incenter,dist_incenter__steiner_focus_2,semiperimeter,0.06200746065165861,0.10121210120279382,0.01091163493666322,3.592920838966777,0.6126486844435454
dist_centroid__orthocenter,dist_centroid__steiner_focus_1,perimeter,0.09269290379801078,0.15120633427415273,0.018641310694135098,3.138911819894261,0.6130226239725444
dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_2,semiperimeter,0.06516699369535188,0.10619640982781059,0.01859133658173607,2.2069105118975454,0.6136459208085773
dist_centroid__incenter,dist_incenter__steiner_focus_2,semiperimeter,0.16683929334483172,0.2701495173658685,0.024972657696148568,4.136933492544124,0.6175813119032086
circumradius,dist_incenter__steiner_focus_1,semiperimeter,0.09248903486775906,0.1493505418917603,0.041303038280520045,1.3766906598447293,0.6192748529482349
dist_circumcenter__incenter,dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_2,0.09327544452783493,0.15051837845589947,0.06938503479109809,0.8250040387009887,0.6196947209018984
dist_centroid__orthocenter,dist_circumcenter__orthocenter,dist_orthocenter__steiner_focus_2,0.05538414977789326,0.08872916309161882,0.024524980818647242,1.3596346337760286,0.6241933074552434
dist_centroid__incenter,dist_incenter__steiner_focus_1,inradius,0.14838715910561073,0.23594638315697272,0.050889318086523944,1.7205815944023948,0.6289020290126265
dist_centroid__steiner_focus_1,dist_incenter__orthocenter,dist_incenter__steiner_focus_2,0.14857014626894954,0.23534551152583752,0.177563195301544,0.48870130496087905,0.6312852338067161
dist_centroid__incenter,dist_centroid__orthocenter,dist_incenter__steiner_focus_1,0.1262924680751923,0.1993173227969902,0.1363707349937776,0.5354877256115831,0.6336251475935406
dist_centroid__circumcenter,dist_centroid__steiner_focus_1,semiperimeter,0.0753773706388964,0.11870824990289965,0.05212544940752012,0.8312806845124663,0.6349800515175077
dist_centroid__circumcenter,dist_incenter__orthocenter,perimeter,0.0759708812958496,0.11949604597262216,0.029263376111089926,1.4873596440664223,0.6357606285420971
circumradius,dist_orthocenter__steiner_focus_2,semiperimeter,0.07753400216466697,0.12166200361644296,0.01600121423884192,2.75779080219163,0.6372901962810353
dist_centroid__incenter,dist_circumcenter__steiner_focus_2,perimeter,0.08439644388417797,0.13194448890758845,0.04594427792204124,1.0349067865228077,0.6396359907331008
dist_centroid__circumcenter,dist_circumcenter__orthocenter,inradius,0.09193025886671691,0.1426891587821878,0.03401873695185267,1.4920865518114583,0.6442694010625337
area,dist_circumcenter__incenter,dist_incenter__orthocenter,0.057791509894423984,0.08888847529478895,0.01978671141490651,1.5716085785199134,0.650157511452016
dist_orthocenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,inradius,0.07640108598047846,0.1173669261492279,0.021717667718075064,1.8862909544681272,0.6509592479514814
dist_circumcenter__incenter,inradius,perimeter,0.0497553167689432,0.07630953269961566,0.008721854455975217,3.0445607714172005,0.6520196757697325
circumradius,dist_centroid__steiner_focus_1,dist_incenter__orthocenter,0.09442918819951265,0.1443871782780194,0.03934740802654989,1.26966406643094,0.6539998171976741
area,dist_circumcenter__incenter,dist_orthocenter__steiner_focus_1,0.04454187400066972,0.06801985011361206,0.017775856686883668,1.3207788815188923,0.6548364032892223
dist_centroid__incenter,dist_centroid__orthocenter,dist_circumcenter__orthocenter,0.0536026567189144,0.08155615997374459,0.02443187985028009,1.144140501104737,0.6572484130710755
dist_centroid__circumcenter,dist_centroid__steiner_focus_2,perimeter,0.08539549369201621,0.12959527457390876,0.03947056938561899,1.1198161457989162,0.6589398724049523
dist_centroid__steiner_focus_2,dist_circumcenter__incenter,dist_incenter__steiner_focus_2,0.13388813336647937,0.2022637187247678,0.058337409485832215,1.172070991168953,0.6619483425431768
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_1,0.08808493527225206,0.13229495053324797,0.013334063744079987,3.3155695150043156,0.6658223531374677
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_1,semiperimeter,0.10242937710493158,0.1531721374878411,0.12435081406243195,0.4080613445556813,0.6687206876189379
area,dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_1,0.17073606525339285,0.25404929778028457,0.019031904711200438,4.377556203182395,0.6720587962461307
dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,0.08646748981547904,0.12854000935642798,0.03661404210287612,1.1490815305979027,0.6726893069978994
dist_centroid__orthocenter,dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_1,0.07703702205959352,0.1134597612916048,0.037041311322699305,0.9833004807713447,0.6789809989252437
dist_centroid__circumcenter,dist_centroid__incenter,dist_centroid__steiner_focus_1,0.11175133848856936,0.1644948919391714,0.10606413572311228,0.49727981179512676,0.679360539231175
dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.09416204475364594,0.1375921650072703,0.03285345647154535,1.3219345821721853,0.6843561531913569
circumradius,dist_centroid__steiner_focus_1,perimeter,0.08865114723815588,0.12950623563826524,0.008019574173319341,5.094421164658826,0.6845318822004437
dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_2,semiperimeter,0.11367191484233567,0.16585459412567927,0.06527043145936455,0.7994842092599157,0.6853709144541318
dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,perimeter,0.1295265040977899,0.1886479604094966,0.14215639629029947,0.4158902297366486,0.6866043174632144
circumradius,dist_circumcenter__steiner_focus_2,semiperimeter,0.09966305003026582,0.14448758603077747,0.04456346342123442,1.0058584445470373,0.6897689467179311
dist_centroid__orthocenter,dist_incenter__steiner_focus_1,perimeter,0.14312998038576627,0.20436586309081609,0.07736565355015232,0.791512510979483,0.7003614900310536
circumradius,dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.0796173784654098,0.11368024547119981,0.0061244363850810404,5.561796198710828,0.7003624784182962
dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,inradius,0.17926503381380277,0.25580130713554144,0.014877670197242553,5.14437222408143,0.7007979584670988
dist_centroid__incenter,dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_1,0.09785177356487967,0.13912329013130653,0.03817106060176346,1.0812253030380865,0.7033457408355264
dist_centroid__incenter,dist_orthocenter__steiner_focus_1,semiperimeter,0.10815861682582753,0.1528956782987496,0.05567320614865628,0.8035653875127475,0.7074013996294366
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_2,0.08483044487989873,0.11979780847933386,0.011249425506748302,3.108368829897928,0.7081134952024828
dist_orthocenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.09424874901476955,0.13257739668251264,0.03315767571474563,1.1559509779118162,0.7108960605137696
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.13306445260022712,0.18623858498741278,0.11829004031624726,0.449523326266735,0.7144838037145765
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_1,dist_incenter__orthocenter,0.08221686916922145,0.11503610623041138,0.061256880235295026,0.5357640959697474,0.7147049032113909
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,perimeter,0.08516362223010134,0.11897697730898261,0.02020854878259715,1.6732203505874743,0.7157991752381794
dist_centroid__incenter,dist_circumcenter__incenter,dist_incenter__orthocenter,0.0766733180720563,0.10670593187154932,0.016810878020971837,1.78649882308508,0.718547851344893
circumradius,inradius,perimeter,0.1461049559991783,0.2024990414037909,0.11208898955287903,0.5031188668000988,0.721509371038648
